"id","code","name","aliquot","tax_id:id"
ncm_7427,"5208.31.00","Em ponto de tafetá, com peso não superior a 100g/m²","0",tax_4
ncm_7428,"5208.32.00","Em ponto de tafetá, com peso superior a 100g/m²","0",tax_4
ncm_7429,"5208.33.00","Em ponto sarjado, incluído o diagonal, cuja relação de textura não seja superior a 4","0",tax_4
ncm_7430,"5208.39.00","Outros tecidos","0",tax_4
ncm_7432,"5208.41.00","Em ponto de tafetá, com peso não superior a 100g/m²","0",tax_4
ncm_7433,"5208.42.00","Em ponto de tafetá, com peso superior a 100g/m²","0",tax_4
ncm_7434,"5208.43.00","Em ponto sarjado, incluído o diagonal, cuja relação de textura não seja superior a 4","0",tax_4
ncm_7435,"5208.49.00","Outros tecidos","0",tax_4
ncm_7437,"5208.51.00","Em ponto de tafetá, com peso não superior a 100g/m²","0",tax_4
ncm_7438,"5208.52.00","Em ponto de tafetá, com peso superior a 100g/m²","0",tax_4
ncm_7440,"5208.59.10","Em ponto sarjado, incluído o diagonal, cuja relação de textura não seja superior a 4","0",tax_4
ncm_7441,"5208.59.90","Outros","0",tax_4
ncm_7444,"5209.11.00","Em ponto de tafetá","0",tax_4
ncm_7445,"5209.12.00","Em ponto sarjado, incluído o diagonal, cuja relação de textura não seja superior a 4","0",tax_4
ncm_7446,"5209.19.00","Outros tecidos","0",tax_4
ncm_7448,"5209.21.00","Em ponto de tafetá","0",tax_4
ncm_7449,"5209.22.00","Em ponto sarjado, incluído o diagonal, cuja relação de textura não seja superior a 4","0",tax_4
ncm_7450,"5209.29.00","Outros tecidos","0",tax_4
ncm_7452,"5209.31.00","Em ponto de tafetá","0",tax_4
ncm_7453,"5209.32.00","Em ponto sarjado, incluído o diagonal, cuja relação de textura não seja superior a 4","0",tax_4
ncm_7454,"5209.39.00","Outros tecidos","0",tax_4
ncm_7456,"5209.41.00","Em ponto de tafetá","0",tax_4
ncm_7458,"5209.42.10","Com fios tintos em indigo blue segundo Color Index 73.000","0",tax_4
ncm_7459,"5209.42.90","Outros","0",tax_4
ncm_7460,"5209.43.00","Outros tecidos em ponto sarjado, incluído o diagonal, cuja relação de textura não seja superior a 4","0",tax_4
ncm_7461,"5209.49.00","Outros tecidos","0",tax_4
ncm_7463,"5209.51.00","Em ponto de tafetá","0",tax_4
ncm_7464,"5209.52.00","Em ponto sarjado, incluído o diagonal, cuja relação de textura não seja superior a 4","0",tax_4
ncm_7465,"5209.59.00","Outros tecidos","0",tax_4
ncm_7468,"5210.11.00","Em ponto de tafetá","0",tax_4
ncm_7470,"5210.19.10","Em ponto sarjado, incluído o diagonal, cuja relação de textura não seja superior a 4","0",tax_4
ncm_7471,"5210.19.90","Outros","0",tax_4
ncm_7473,"5210.21.00","Em ponto de tafetá","0",tax_4
ncm_7475,"5210.29.10","Em ponto sarjado, incluído o diagonal, cuja relação de textura não seja superior a 4","0",tax_4
ncm_7476,"5210.29.90","Outros","0",tax_4
ncm_7478,"5210.31.00","Em ponto de tafetá","0",tax_4
ncm_7479,"5210.32.00","Em ponto sarjado, incluído o diagonal, cuja relação de textura não seja superior a 4","0",tax_4
ncm_7480,"5210.39.00","Outros tecidos","0",tax_4
ncm_7482,"5210.41.00","Em ponto de tafetá","0",tax_4
ncm_7484,"5210.49.10","Em ponto sarjado, incluído o diagonal, cuja relação de textura não seja superior a 4","0",tax_4
ncm_7485,"5210.49.90","Outros","0",tax_4
ncm_7487,"5210.51.00","Em ponto de tafetá","0",tax_4
ncm_7489,"5210.59.10","Em ponto sarjado, incluído o diagonal, cuja relação de textura não seja superior a 4","0",tax_4
ncm_7490,"5210.59.90","Outros","0",tax_4
ncm_7493,"5211.11.00","Em ponto de tafetá","0",tax_4
ncm_7494,"5211.12.00","Em ponto sarjado, incluído o diagonal, cuja relação de textura não seja superior a 4","0",tax_4
ncm_7495,"5211.19.00","Outros tecidos","0",tax_4
ncm_7497,"5211.20.10","Em ponto de tafetá","0",tax_4
ncm_7498,"5211.20.20","Em ponto sarjado, incluído o diagonal, cuja relação de textura não seja superior a 4","0",tax_4
ncm_7499,"5211.20.90","Outros","0",tax_4
ncm_7501,"5211.31.00","Em ponto de tafetá","0",tax_4
ncm_7502,"5211.32.00","Em ponto sarjado, incluído o diagonal, cuja relação de textura não seja superior a 4","0",tax_4
ncm_7503,"5211.39.00","Outros tecidos","0",tax_4
ncm_7505,"5211.41.00","Em ponto de tafetá","0",tax_4
ncm_7507,"5211.42.10","Com fios tintos em indigo blue segundo Color Index 73.000","0",tax_4
ncm_7508,"5211.42.90","Outros","0",tax_4
ncm_7509,"5211.43.00","Outros tecidos em ponto sarjado, incluído o diagonal, cuja relação de textura não seja superior a 4","0",tax_4
ncm_7510,"5211.49.00","Outros tecidos","0",tax_4
ncm_7512,"5211.51.00","Em ponto de tafetá","0",tax_4
ncm_7513,"5211.52.00","Em ponto sarjado, incluído o diagonal, cuja relação de textura não seja superior a 4","0",tax_4
ncm_7514,"5211.59.00","Outros tecidos","0",tax_4
ncm_7517,"5212.11.00","Crus","0",tax_4
ncm_7518,"5212.12.00","Branqueados","0",tax_4
ncm_7519,"5212.13.00","Tintos","0",tax_4
ncm_7520,"5212.14.00","De fios de diversas cores","0",tax_4
ncm_7521,"5212.15.00","Estampados","0",tax_4
ncm_7523,"5212.21.00","Crus","0",tax_4
ncm_7524,"5212.22.00","Branqueados","0",tax_4
ncm_7525,"5212.23.00","Tintos","0",tax_4
ncm_7526,"5212.24.00","De fios de diversas cores","0",tax_4
ncm_7527,"5212.25.00","Estampados","0",tax_4
ncm_7529,"5301.10.00","Linho em bruto ou macerado","0",tax_4
ncm_7532,"5301.21.10","Quebrado","0",tax_4
ncm_7533,"5301.21.20","Espadelado","0",tax_4
ncm_7535,"5301.29.10","Penteado","0",tax_4
ncm_7536,"5301.29.90","Outro","0",tax_4
ncm_7537,"5301.30.00","Estopas e desperdícios de linho","0",tax_4
ncm_7539,"5302.10.00","Cânhamo em bruto ou macerado","0",tax_4
ncm_7540,"5302.90.00","Outros","0",tax_4
ncm_7544,"5303.10.11","Em bruto","",tax_4
ncm_7545,"5303.10.12","Macerada","0",tax_4
ncm_7546,"5303.10.90","Outras","0",tax_4
ncm_7548,"5303.90.10","Juta","0",tax_4
ncm_7549,"5303.90.90","Outros","0",tax_4
ncm_7551,"5305.00.10","De abacá, em bruto","",tax_4
ncm_7552,"5305.00.90","Outros","0",tax_4
ncm_7554,"5306.10.00","Simples","0",tax_4
ncm_7555,"5306.20.00","Retorcidos ou retorcidos múltiplos","0",tax_4
ncm_7558,"5307.10.10","De juta","0",tax_4
ncm_7559,"5307.10.90","Outros","0",tax_4
ncm_7561,"5307.20.10","De juta","0",tax_4
ncm_7562,"5307.20.90","Outros","0",tax_4
ncm_7564,"5308.10.00","Fios de cairo (fios de fibras de coco)","0",tax_4
ncm_7565,"5308.20.00","Fios de cânhamo","0",tax_4
ncm_7566,"5308.90.00","Outros","0",tax_4
ncm_7569,"5309.11.00","Crus ou branqueados","0",tax_4
ncm_7570,"5309.19.00","Outros","0",tax_4
ncm_7572,"5309.21.00","Crus ou branqueados","0",tax_4
ncm_7573,"5309.29.00","Outros","0",tax_4
ncm_7576,"5310.10.10","Aniagem de juta","0",tax_4
ncm_7577,"5310.10.90","Outros","0",tax_4
ncm_7578,"5310.90.00","Outros","0",tax_4
ncm_7579,"5311.00.00","Tecidos de outras fibras têxteis vegetais; tecidos de fios de papel.","0",tax_4
ncm_7583,"5401.10.11","Não acondicionadas para venda a retalho","0",tax_4
ncm_7584,"5401.10.12","Acondicionadas para venda a retalho","0",tax_4
ncm_7585,"5401.10.90","Outras","0",tax_4
ncm_7588,"5401.20.11","Não acondicionadas para venda a retalho","0",tax_4
ncm_7589,"5401.20.12","Acondicionadas para venda a retalho","0",tax_4
ncm_7590,"5401.20.90","Outras","0",tax_4
ncm_7593,"5402.11.00","De aramidas","0",tax_4
ncm_7595,"5402.19.10","De náilon ","0",tax_4
ncm_7596,"5402.19.90","Outros","0",tax_4
ncm_7597,"5402.20.00","Fios de alta tenacidade, de poliésteres","0",tax_4
ncm_7601,"5402.31.11","Tintos","0",tax_4
ncm_7602,"5402.31.19","Outros","0",tax_4
ncm_7603,"5402.31.90","Outros","0",tax_4
ncm_7606,"5402.32.11","Multifilamento com efeito antiestático permanente, de título superior a 110 tex","0",tax_4
ncm_7607,"5402.32.19","Outros","0",tax_4
ncm_7608,"5402.32.90","Outros","0",tax_4
ncm_7609,"5402.33.00","De poliésteres","0",tax_4
ncm_7610,"5402.34.00","De polipropileno","0",tax_4
ncm_7611,"5402.39.00","Outros","0",tax_4
ncm_7613,"5402.44.00","De elastômeros","0",tax_4
ncm_7615,"5402.45.10","De aramidas","0",tax_4
ncm_7616,"5402.45.20","De náilon ","0",tax_4
ncm_7617,"5402.45.90","Outros","0",tax_4
ncm_7618,"5402.46.00","Outros, de poliésteres, parcialmente orientados","0",tax_4
ncm_7619,"5402.47.00","Outros, de poliésteres","0",tax_4
ncm_7620,"5402.48.00","Outros, de polipropileno","0",tax_4
ncm_7622,"5402.49.10","De polietileno, com tenacidade superior ou igual a 26 cN/tex","0",tax_4
ncm_7623,"5402.49.90","Outros","0",tax_4
ncm_7626,"5402.51.10","De aramidas ","0",tax_4
ncm_7627,"5402.51.90","Outros","0",tax_4
ncm_7628,"5402.52.00","De poliésteres","0",tax_4
ncm_7629,"5402.59.00","Outros","0",tax_4
ncm_7632,"5402.61.10","De aramidas ","0",tax_4
ncm_7633,"5402.61.90","Outros","0",tax_4
ncm_7634,"5402.62.00","De poliésteres","0",tax_4
ncm_7635,"5402.69.00","Outros","0",tax_4
ncm_7637,"5403.10.00","Fios de alta tenacidade, de raiom viscose","0",tax_4
ncm_7639,"5403.31.00","De raiom viscose, sem torção ou com torção não superior a 120 voltas por metro","0",tax_4
ncm_7640,"5403.32.00","De raiom viscose, com torção superior a 120 voltas por metro","0",tax_4
ncm_7641,"5403.33.00","De acetato de celulose","0",tax_4
ncm_7642,"5403.39.00","Outros","0",tax_4
ncm_7644,"5403.41.00","De raiom viscose","0",tax_4
ncm_7645,"5403.42.00","De acetato de celulose","0",tax_4
ncm_7646,"5403.49.00","Outros","0",tax_4
ncm_7649,"5404.11.00","De elastômeros","0",tax_4
ncm_7650,"5404.12.00","Outros, de polipropileno","0",tax_4
ncm_7653,"5404.19.11","Reabsorvíveis","0",tax_4
ncm_7654,"5404.19.19","Outros","0",tax_4
ncm_7655,"5404.19.90","Outros","0",tax_4
ncm_7656,"5404.90.00","Outras","0",tax_4
ncm_7657,"5405.00.00","Monofilamentos artificiais, com pelo menos 67 decitex e cuja maior dimensão da seção transversal não seja superior a 1mm; lâminas e formas semelhantes (por exemplo, palha artificial) de matérias têxteis artificiais, cuja largura aparente não seja superior","0",tax_4
ncm_7659,"5406.00.10","Fios de filamentos sintéticos","0",tax_4
ncm_7660,"5406.00.20","Fios de filamentos artificiais","0",tax_4
ncm_7664,"5407.10.11","De aramidas ","0",tax_4
ncm_7665,"5407.10.19","Outros","0",tax_4
ncm_7667,"5407.10.21","De aramidas ","0",tax_4
ncm_7668,"5407.10.29","Outros","0",tax_4
ncm_7669,"5407.20.00","Tecidos obtidos a partir de lâminas ou de formas semelhantes","0",tax_4
ncm_7670,"5407.30.00","Tecidos mencionados na Nota 9 da Seção XI","0",tax_4
ncm_7672,"5407.41.00","Crus ou branqueados","0",tax_4
ncm_7673,"5407.42.00","Tintos","0",tax_4
ncm_7674,"5407.43.00","De fios de diversas cores","0",tax_4
ncm_7675,"5407.44.00","Estampados","0",tax_4
ncm_7677,"5407.51.00","Crus ou branqueados","0",tax_4
ncm_7679,"5407.52.10","Sem fios de borracha","0",tax_4
ncm_7680,"5407.52.20","Com fios de borracha","0",tax_4
ncm_7681,"5407.53.00","De fios de diversas cores","0",tax_4
ncm_7682,"5407.54.00","Estampados","0",tax_4
ncm_7684,"5407.61.00","Contendo pelo menos 85%, em peso, de filamentos de poliéster não texturizados","0",tax_4
ncm_7685,"5407.69.00","Outros","0",tax_4
ncm_7687,"5407.71.00","Crus ou branqueados","0",tax_4
ncm_7688,"5407.72.00","Tintos","0",tax_4
ncm_7689,"5407.73.00","De fios de diversas cores","0",tax_4
ncm_7690,"5407.74.00","Estampados","0",tax_4
ncm_7692,"5407.81.00","Crus ou branqueados","0",tax_4
ncm_7693,"5407.82.00","Tintos","0",tax_4
ncm_7694,"5407.83.00","De fios de diversas cores","0",tax_4
ncm_7695,"5407.84.00","Estampados","0",tax_4
ncm_7697,"5407.91.00","Crus ou branqueados","0",tax_4
ncm_7698,"5407.92.00","Tintos","0",tax_4
ncm_7699,"5407.93.00","De fios de diversas cores","0",tax_4
ncm_7700,"5407.94.00","Estampados","0",tax_4
ncm_7702,"5408.10.00","Tecidos obtidos a partir de fios de alta tenacidade, de raiom viscose","0",tax_4
ncm_7704,"5408.21.00","Crus ou branqueados","0",tax_4
ncm_7705,"5408.22.00","Tintos","0",tax_4
ncm_7706,"5408.23.00","De fios de diversas cores","0",tax_4
ncm_7707,"5408.24.00","Estampados","0",tax_4
ncm_7709,"5408.31.00","Crus ou branqueados","0",tax_4
ncm_7710,"5408.32.00","Tintos","0",tax_4
ncm_7711,"5408.33.00","De fios de diversas cores","0",tax_4
ncm_7712,"5408.34.00","Estampados","0",tax_4
ncm_7714,"5501.10.00","De náilon ou de outras poliamidas","0",tax_4
ncm_7715,"5501.20.00","De poliésteres","0",tax_4
ncm_7716,"5501.30.00","Acrílicos ou modacrílicos","0",tax_4
ncm_7717,"5501.40.00","De polipropileno","0",tax_4
ncm_7718,"5501.90.00","Outros","0",tax_4
ncm_7720,"5502.00.10","De acetato de celulose","30",tax_4
ncm_7721,"5502.00.20","De raiom viscose","0",tax_4
ncm_7722,"5502.00.90","Outros","0",tax_4
ncm_7725,"5503.11.00","De aramidas","0",tax_4
ncm_7727,"5503.19.10","Bicomponentes, de diferentes pontos de fusão","0",tax_4
ncm_7728,"5503.19.90","Outras","0",tax_4
ncm_7730,"5503.20.10","Bicomponentes, de diferentes pontos de fusão","0",tax_4
ncm_7731,"5503.20.90","Outras","0",tax_4
ncm_7732,"5503.30.00","Acrílicas ou modacrílicas","0",tax_4
ncm_7733,"5503.40.00","De polipropileno","0",tax_4
ncm_7735,"5503.90.10","Bicomponentes, de diferentes pontos de fusão","0",tax_4
ncm_7736,"5503.90.20","De poli(álcool vinílico)","0",tax_4
ncm_7737,"5503.90.90","Outras","0",tax_4
ncm_7739,"5504.10.00","De raiom viscose","0",tax_4
ncm_7741,"5504.90.10","Celulósicas, obtidas por extrusão com óxido de N-metilmorfolina","0",tax_4
ncm_7742,"5504.90.90","Outras","0",tax_4
ncm_7744,"5505.10.00","De fibras sintéticas","",tax_4
ncm_7745,"5505.20.00","De fibras artificiais","",tax_4
ncm_7747,"5506.10.00","De náilon ou de outras poliamidas","0",tax_4
ncm_7748,"5506.20.00","De poliésteres","0",tax_4
ncm_7749,"5506.30.00","Acrílicas ou modacrílicas","0",tax_4
ncm_7750,"5506.90.00","Outras","0",tax_4
ncm_7751,"5507.00.00","Fibras artificiais descontínuas, cardadas, penteadas ou transformadas de outro modo para fiação.","0",tax_4
ncm_7753,"5508.10.00","De fibras sintéticas descontínuas","0",tax_4
ncm_7754,"5508.20.00","De fibras artificiais descontínuas","0",tax_4
ncm_7757,"5509.11.00","Simples","0",tax_4
ncm_7759,"5509.12.10","De aramidas ","0",tax_4
ncm_7760,"5509.12.90","Outros","0",tax_4
ncm_7762,"5509.21.00","Simples","0",tax_4
ncm_7763,"5509.22.00","Retorcidos ou retorcidos múltiplos","0",tax_4
ncm_7765,"5509.31.00","Simples","0",tax_4
ncm_7766,"5509.32.00","Retorcidos ou retorcidos múltiplos","0",tax_4
ncm_7768,"5509.41.00","Simples","0",tax_4
ncm_7769,"5509.42.00","Retorcidos ou retorcidos múltiplos","0",tax_4
ncm_7771,"5509.51.00","Combinadas, principal ou unicamente, com fibras artificiais descontínuas","0",tax_4
ncm_7772,"5509.52.00","Combinadas, principal ou unicamente, com lã ou pêlos finos","0",tax_4
ncm_7773,"5509.53.00","Combinadas, principal ou unicamente, com algodão","0",tax_4
ncm_7774,"5509.59.00","Outros","0",tax_4
ncm_7776,"5509.61.00","Combinadas, principal ou unicamente, com lã ou pêlos finos","0",tax_4
ncm_7777,"5509.62.00","Combinadas, principal ou unicamente, com algodão","0",tax_4
ncm_7778,"5509.69.00","Outros","0",tax_4
ncm_7780,"5509.91.00","Combinados, principal ou unicamente, com lã ou pêlos finos","0",tax_4
ncm_7781,"5509.92.00","Combinados, principal ou unicamente, com algodão","0",tax_4
ncm_7782,"5509.99.00","Outros","0",tax_4
ncm_7785,"5510.11.00","Simples","0",tax_4
ncm_7786,"5510.12.00","Retorcidos ou retorcidos múltiplos","0",tax_4
ncm_7787,"5510.20.00","Outros fios, combinados, principal ou unicamente, com lã ou pêlos finos","0",tax_4
ncm_7788,"5510.30.00","Outros fios, combinados, principal ou unicamente, com algodão","0",tax_4
ncm_7789,"5510.90.00","Outros fios","0",tax_4
ncm_7791,"5511.10.00","De fibras sintéticas descontínuas, contendo pelo menos 85%, em peso, destas fibras","0",tax_4
ncm_7792,"5511.20.00","De fibras sintéticas descontínuas, contendo menos de 85%, em peso, destas fibras","0",tax_4
ncm_7793,"5511.30.00","De fibras artificiais descontínuas","0",tax_4
ncm_7796,"5512.11.00","Crus ou branqueados","0",tax_4
ncm_7797,"5512.19.00","Outros","0",tax_4
ncm_7799,"5512.21.00","Crus ou branqueados","0",tax_4
ncm_7800,"5512.29.00","Outros","0",tax_4
ncm_7803,"5512.91.10","De aramidas","0",tax_4
ncm_7804,"5512.91.90","Outros","0",tax_4
ncm_7806,"5512.99.10","De aramidas ","0",tax_4
ncm_7807,"5512.99.90","Outros","0",tax_4
ncm_7810,"5513.11.00","De fibras descontínuas de poliéster, em ponto de tafetá","0",tax_4
ncm_7811,"5513.12.00","De fibras descontínuas de poliéster, em ponto sarjado, incluído o diagonal, cuja relação de textura não seja superior a 4","0",tax_4
ncm_7812,"5513.13.00","Outros tecidos de fibras descontínuas de poliéster","0",tax_4
ncm_7813,"5513.19.00","Outros tecidos","0",tax_4
ncm_7815,"5513.21.00","De fibras descontínuas de poliéster, em ponto de tafetá","0",tax_4
ncm_7817,"5513.23.10","Em ponto sarjado, incluído o diagonal, cuja relação de textura não seja superior a 4","0",tax_4
ncm_7818,"5513.23.90","Outros","0",tax_4
ncm_7819,"5513.29.00","Outros tecidos","0",tax_4
ncm_7821,"5513.31.00","De fibras descontínuas de poliéster, em ponto de tafetá","0",tax_4
ncm_7824,"5513.39.11","Em ponto sarjado, incluído o diagonal, cuja relação de textura não seja superior a 4","0",tax_4
