"id","code","description","parent_id:id","country_id:id","state_id:id","city_id:id","internal_type"
"fiscal_operation_service_688","14.01.34","lubrificação, limpeza, revisão,  conserto, restauração, manutenção ou conservação de elevadores","fiscal_operation_service_654","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_689","14.01.35","lubrificação de motores","fiscal_operation_service_654","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_690","14.01.36","limpeza de motores","fiscal_operation_service_654","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_691","14.01.37","revisão de motores","fiscal_operation_service_654","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_692","14.01.38","conserto de motores","fiscal_operation_service_654","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_693","14.01.39","restauração de motores","fiscal_operation_service_654","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_694","14.01.40","manutenção de motores","fiscal_operation_service_654","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_695","14.01.41","conservação de motores","fiscal_operation_service_654","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_696","14.01.42","recondicionamento de baterias","fiscal_operation_service_654","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_697","14.01.43","manutenção de estações elétricas","fiscal_operation_service_654","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_698","14.01.44","manutenção de redes elétricas","fiscal_operation_service_654","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_699","14.01.45","manutenção de estações de telecomunicações","fiscal_operation_service_654","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_700","14.01.46","manutenção de redes de telecomunicações","fiscal_operation_service_654","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_701","14.01.47","alinhamento para veículos","fiscal_operation_service_654","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_702","14.01.48","balanceamento para veículos","fiscal_operation_service_654","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_703","14.01.49","recarga de cartuchos","fiscal_operation_service_654","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_704","14.01.50","restauração de arte","fiscal_operation_service_654","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_705","14.01.51","manutenção de computadores","fiscal_operation_service_654","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_706","14.01.52","manutenção de eletrodomésticos","fiscal_operation_service_654","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_707","14.01.53","conserto de calçados","fiscal_operation_service_654","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_708","14.01.54","lubrificação de objetos em geral","fiscal_operation_service_654","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_709","14.01.55","limpeza de objetos em geral","fiscal_operation_service_654","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_710","14.01.56","lustração de objetos em geral","fiscal_operation_service_654","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_711","14.01.57","revisão em objetos em geral","fiscal_operation_service_654","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_712","14.01.58","carga e recarga de objetos em geral","fiscal_operation_service_654","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_713","14.01.59","conserto de objetos em geral","fiscal_operation_service_654","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_714","14.01.60","restauração de objetos em geral","fiscal_operation_service_654","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_715","14.01.61","blindagem de objetos em geral","fiscal_operation_service_654","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_716","14.01.62","manutenção de objetos em geral","fiscal_operation_service_654","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_717","14.01.63","conservação de objetos em geral","fiscal_operation_service_654","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_718","14.01.64","reparação de embarcações efetuada por industria da construção e de reparo naval","fiscal_operation_service_654","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_719","14.01.65","serviços relacionados a reparação de embarcações, efetuados por prestadores contratados pela industria da construção e de reparo naval","fiscal_operation_service_654","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_720","14.02   ","Assistência técnica.","fiscal_operation_service_653","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_721","14.02.01","assistência técnica","fiscal_operation_service_720","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_722","14.02.02","serviços de assistência técnica, manutenção, reparação e outros, relacionados ao fornecimento de gás","fiscal_operation_service_720","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_723","14.03   ","Recondicionamento de motores (exceto peças e partes empregadas, que ficam sujeitas ao ICMS).","fiscal_operation_service_720","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_724","14.03.01","recondicionamento de motores","fiscal_operation_service_720","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_725","14.04   ","Recauchutagem ou regeneração de pneus.","fiscal_operation_service_653","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_726","14.04.01","recauchutagem de pneus","fiscal_operation_service_725","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_727","14.04.02","regeneração de pneus","fiscal_operation_service_725","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_728","14.04.03","borracharia para veículos","fiscal_operation_service_725","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_729","14.05   ","Restauração, recondicionamento, acondicionamento, pintura, beneficiamento, lavagem, secagem, tingimento, galvanoplastia, anodização, corte, recorte, polimento, plastificação e congêneres, de objetos quaisquer.","fiscal_operation_service_653","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_730","14.05.01","restauração","fiscal_operation_service_729","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_731","14.05.02","recondicionamento","fiscal_operation_service_729","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_732","14.05.03","acondicionamento","fiscal_operation_service_729","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_733","14.05.04","pintura","fiscal_operation_service_729","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_734","14.05.05","beneficiamento","fiscal_operation_service_729","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_735","14.05.06","lavagem","fiscal_operation_service_729","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_736","14.05.07","secagem","fiscal_operation_service_729","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_737","14.05.08","tingimento","fiscal_operation_service_729","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_738","14.05.09","galvanoplastia","fiscal_operation_service_729","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_739","14.05.10","anodização","fiscal_operation_service_729","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_740","14.05.11","corte","fiscal_operation_service_729","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_741","14.05.12","recorte","fiscal_operation_service_729","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_742","14.05.13","polimento","fiscal_operation_service_729","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_743","14.05.14","plastificação","fiscal_operation_service_729","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_744","14.05.15","estamparia têxtil","fiscal_operation_service_729","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_745","14.05.16","texturização têxtil","fiscal_operation_service_729","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_746","14.05.17","alvejamento de tecidos","fiscal_operation_service_729","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_747","14.05.18","usinagem","fiscal_operation_service_729","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_748","14.05.19","solda","fiscal_operation_service_729","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_749","14.05.20","revestimento de metais","fiscal_operation_service_729","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_750","14.05.21","tratamento de metais","fiscal_operation_service_729","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_751","14.05.22","britamento de pedras","fiscal_operation_service_729","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_752","14.05.23","aparelhamento de pedras","fiscal_operation_service_729","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_753","14.05.24","vitrificação","fiscal_operation_service_729","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_754","14.05.25","envasamento","fiscal_operation_service_729","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_755","14.05.26","empacotamento","fiscal_operation_service_729","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_756","14.05.27","serviços não especificados, aplicados a objetos quaisquer","fiscal_operation_service_729","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_757","14.05.28","tinturaria - lavagem, secagem, tingimento e serviços conexos","fiscal_operation_service_729","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_758","14.06   ","Instalação e montagem de aparelhos, máquinas e equipamentos, inclusive montagem industrial, prestados ao usuário final, exclusivamente com material por ele fornecido.","fiscal_operation_service_653","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","view"
"fiscal_operation_service_759","14.06.01","montagem industrial","fiscal_operation_service_758","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_760","14.06.02","instalação de aparelhos","fiscal_operation_service_758","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
"fiscal_operation_service_761","14.06.03","instalação de máquinas","fiscal_operation_service_758","base.br","l10n_br_data_base.br_rj","l10n_br_data_base.city_3241","normal"
