"id","state_id:id","code","street","street_type","district","city_id:id"
cep_74959225,"br_go","74959225","Floresta","Avenida","Parque Haiala","l10n_br_data_base.city_5336"
cep_74959222,"br_go","74959222","Cambucí","Rua","Parque Haiala","l10n_br_data_base.city_5336"
cep_74959220,"br_go","74959220","Abel Chaveiro","Avenida","Parque Haiala","l10n_br_data_base.city_5336"
cep_74959292,"br_go","74959292","68-B","Rua","Independência das Mansões","l10n_br_data_base.city_5336"
cep_74959215,"br_go","74959215","Campo Verde","Rua","Parque Haiala","l10n_br_data_base.city_5336"
cep_74959265,"br_go","74959265","A","Rua","Independência das Mansões","l10n_br_data_base.city_5336"
cep_74959210,"br_go","74959210","Goiá","Rua","Parque Haiala","l10n_br_data_base.city_5336"
cep_74959268,"br_go","74959268","José Bonifácio da Silva","Rua","Independência das Mansões","l10n_br_data_base.city_5336"
cep_74959205,"br_go","74959205","Santa Cruz","Avenida","Parque Haiala","l10n_br_data_base.city_5336"
cep_74959232,"br_go","74959232","R-049","Rua","Parque Haiala","l10n_br_data_base.city_5336"
cep_74959200,"br_go","74959200","Argélia","Rua","Parque Haiala","l10n_br_data_base.city_5336"
cep_74959072,"br_go","74959072","Sena","Rua","Setor Residencial Campos Elíseos","l10n_br_data_base.city_5336"
cep_74959070,"br_go","74959070","Paris","Rua","Setor Residencial Campos Elíseos","l10n_br_data_base.city_5336"
cep_74959068,"br_go","74959068","Franca","Rua","Setor Residencial Campos Elíseos","l10n_br_data_base.city_5336"
cep_74959065,"br_go","74959065","R-002","Rua","Setor Residencial Campos Elíseos","l10n_br_data_base.city_5336"
cep_74959062,"br_go","74959062","Joinville","Rua","Setor Residencial Campos Elíseos","l10n_br_data_base.city_5336"
cep_74959208,"br_go","74959208","Apinagés","Rua","Parque Haiala","l10n_br_data_base.city_5336"
cep_74959218,"br_go","74959218","Aimorés","Rua","Parque Haiala","l10n_br_data_base.city_5336"
cep_74959055,"br_go","74959055","Michell","Rua","Setor Residencial Campos Elíseos","l10n_br_data_base.city_5336"
cep_74959042,"br_go","74959042","Bastilha","Rua","Setor Residencial Campos Elíseos","l10n_br_data_base.city_5336"
cep_74959279,"br_go","74959279","66","Rua","Independência das Mansões","l10n_br_data_base.city_5336"
cep_74959278,"br_go","74959278","67","Rua","Independência das Mansões","l10n_br_data_base.city_5336"
cep_74959285,"br_go","74959285","65A","Rua","Independência das Mansões","l10n_br_data_base.city_5336"
cep_74959276,"br_go","74959276","Benedito Silvestre de Toledo","Avenida","Independência das Mansões","l10n_br_data_base.city_5336"
cep_74959286,"br_go","74959286","Custódio Gonçalves","Rua","Independência das Mansões","l10n_br_data_base.city_5336"
cep_74959274,"br_go","74959274","55","Rua","Independência das Mansões","l10n_br_data_base.city_5336"
cep_74959273,"br_go","74959273","56","Rua","Independência das Mansões","l10n_br_data_base.city_5336"
