"id","state_id:id","code","street","street_type","district","city_id:id"
cep_86182270,"br_pr","86182270","Garça","Rua","Conjunto Habitacional Waldomiro M Gomes","city_3962"
cep_86182370,"br_pr","86182370","Pedro Lovato","Avenida","Jardim Santo Antônio","city_3962"
cep_86182280,"br_pr","86182280","Uirapuru","Rua","Conjunto Habitacional Waldomiro M Gomes","city_3962"
cep_86182380,"br_pr","86182380","Félix Sheller","Rua","Jardim Santo Antônio","city_3962"
cep_86182260,"br_pr","86182260","Gralha-azul","Rua","Conjunto Habitacional Waldomiro M Gomes","city_3962"
cep_86182250,"br_pr","86182250","João-de-barro","Rua","Conjunto Habitacional Waldomiro M Gomes","city_3962"
cep_86182240,"br_pr","86182240","Tangará","Rua","Conjunto Habitacional Waldomiro M Gomes","city_3962"
cep_86182320,"br_pr","86182320","Tucano","Rua","Conjunto Habitacional Waldomiro M Gomes","city_3962"
cep_86183070,"br_pr","86183070","Bacaris","Rua","Jardim Tupi","city_3962"
cep_86183150,"br_pr","86183150","Cariris","Rua","Jardim Tupi","city_3962"
cep_86183140,"br_pr","86183140","Guaicurus","Rua","Jardim Tupi","city_3962"
cep_86183000,"br_pr","86183000","Antônio Raminelli","Avenida","Parque Residencial Ana Rosa","city_3962"
cep_86183120,"br_pr","86183120","Dorins","Rua","Jardim Tupi","city_3962"
cep_86183010,"br_pr","86183010","Xavantes","Rua","Jardim Tupi","city_3962"
cep_86183100,"br_pr","86183100","Parecis","Rua","Jardim Tupi","city_3962"
cep_86182350,"br_pr","86182350","Paulo Begnini","Rua","Jardim Santo Antônio","city_3962"
cep_86183080,"br_pr","86183080","Carajás","Rua","Jardim Tupi","city_3962"
cep_86182210,"br_pr","86182210","Pardal","Rua","Conjunto Habitacional Waldomiro M Gomes","city_3962"
cep_86183060,"br_pr","86183060","Itambaracás","Rua","Jardim Tupi","city_3962"
